K Value,Correct Ham,Correct Spam,Incorrect Ham,Incorrect Spam,Percentage Accuracy
160.4,104,145,0,251,0.498
160.45000000000002,104,145,0,251,0.498
160.5,104,145,0,251,0.498
160.55,104,145,0,251,0.498
160.60000000000002,104,145,0,251,0.498
160.65,104,145,0,251,0.498
160.70000000000002,104,145,0,251,0.498
160.75,104,145,0,251,0.498
160.8,104,145,0,251,0.498
160.85000000000002,104,145,0,251,0.498
160.9,104,145,0,251,0.498
160.95000000000002,104,145,0,251,0.498
161.0,104,145,0,251,0.498
161.05,104,145,0,251,0.498
161.10000000000002,104,145,0,251,0.498
161.15,104,145,0,251,0.498
161.20000000000002,104,145,0,251,0.498
161.25,104,145,0,251,0.498
161.3,103,145,0,252,0.496
161.35000000000002,103,145,0,252,0.496
161.4,103,145,0,252,0.496
161.45000000000002,103,145,0,252,0.496
161.5,103,145,0,252,0.496
161.55,103,145,0,252,0.496
161.60000000000002,103,145,0,252,0.496
161.65,103,145,0,252,0.496
161.70000000000002,103,145,0,252,0.496
161.75,103,145,0,252,0.496
161.8,103,145,0,252,0.496
161.85000000000002,103,145,0,252,0.496
161.9,103,145,0,252,0.496
161.95000000000002,103,145,0,252,0.496
162.0,103,145,0,252,0.496
162.05,103,145,0,252,0.496
162.10000000000002,103,145,0,252,0.496
162.15,103,145,0,252,0.496
162.20000000000002,103,145,0,252,0.496
162.25,103,145,0,252,0.496
162.3,103,145,0,252,0.496
162.35000000000002,103,145,0,252,0.496
162.4,103,145,0,252,0.496
162.45000000000002,103,145,0,252,0.496
162.5,103,145,0,252,0.496
162.55,103,145,0,252,0.496
162.60000000000002,103,145,0,252,0.496
162.65,103,145,0,252,0.496
162.70000000000002,103,145,0,252,0.496
162.75,103,145,0,252,0.496
162.8,103,145,0,252,0.496
162.85000000000002,103,145,0,252,0.496
162.9,103,145,0,252,0.496
162.95000000000002,103,145,0,252,0.496
163.0,103,145,0,252,0.496
163.05,103,145,0,252,0.496
163.10000000000002,102,145,0,253,0.494
163.15,102,145,0,253,0.494
163.20000000000002,102,145,0,253,0.494
163.25,102,145,0,253,0.494
163.3,102,145,0,253,0.494
163.35000000000002,102,145,0,253,0.494
163.4,102,145,0,253,0.494
163.45000000000002,102,145,0,253,0.494
163.5,102,145,0,253,0.494
163.55,102,145,0,253,0.494
163.60000000000002,102,145,0,253,0.494
163.65,102,145,0,253,0.494
163.70000000000002,102,145,0,253,0.494
163.75,102,145,0,253,0.494
163.8,102,145,0,253,0.494
163.85000000000002,102,145,0,253,0.494
163.9,102,145,0,253,0.494
163.95000000000002,102,145,0,253,0.494
164.0,102,145,0,253,0.494
164.05,102,145,0,253,0.494
164.10000000000002,102,145,0,253,0.494
164.15,102,145,0,253,0.494
164.20000000000002,102,145,0,253,0.494
164.25,102,145,0,253,0.494
164.3,101,145,0,254,0.492
164.35000000000002,101,145,0,254,0.492
164.4,101,145,0,254,0.492
164.45000000000002,101,145,0,254,0.492
164.5,101,145,0,254,0.492
164.55,101,145,0,254,0.492
164.60000000000002,101,145,0,254,0.492
164.65,101,145,0,254,0.492
164.70000000000002,101,145,0,254,0.492
164.75,101,145,0,254,0.492
164.8,101,145,0,254,0.492
164.85000000000002,101,145,0,254,0.492
164.9,101,145,0,254,0.492
164.95000000000002,101,145,0,254,0.492
165.0,101,145,0,254,0.492
165.05,101,145,0,254,0.492
165.10000000000002,101,145,0,254,0.492
165.15,101,145,0,254,0.492
165.20000000000002,100,145,0,255,0.49
165.25,100,145,0,255,0.49
165.3,100,145,0,255,0.49
165.35000000000002,100,145,0,255,0.49
165.4,100,145,0,255,0.49
165.45000000000002,100,145,0,255,0.49
165.5,100,145,0,255,0.49
165.55,100,145,0,255,0.49
165.60000000000002,100,145,0,255,0.49
165.65,100,145,0,255,0.49
165.70000000000002,100,145,0,255,0.49
165.75,100,145,0,255,0.49
165.8,100,145,0,255,0.49
165.85000000000002,100,145,0,255,0.49
165.9,100,145,0,255,0.49
165.95000000000002,100,145,0,255,0.49
166.0,100,145,0,255,0.49
166.05,100,145,0,255,0.49
166.10000000000002,100,145,0,255,0.49
166.15,100,145,0,255,0.49
166.20000000000002,100,145,0,255,0.49
166.25,100,145,0,255,0.49
166.3,100,145,0,255,0.49
166.35000000000002,100,145,0,255,0.49
166.4,100,145,0,255,0.49
166.45000000000002,100,145,0,255,0.49
166.5,100,145,0,255,0.49
166.55,100,145,0,255,0.49
166.60000000000002,100,145,0,255,0.49
166.65,100,145,0,255,0.49
166.70000000000002,100,145,0,255,0.49
166.75,100,145,0,255,0.49
166.8,100,145,0,255,0.49
166.85000000000002,100,145,0,255,0.49
166.9,100,145,0,255,0.49
166.95000000000002,100,145,0,255,0.49
167.0,100,145,0,255,0.49
167.05,100,145,0,255,0.49
167.10000000000002,100,145,0,255,0.49
167.15,100,145,0,255,0.49
167.20000000000002,100,145,0,255,0.49
167.25,100,145,0,255,0.49
167.3,100,145,0,255,0.49
167.35000000000002,100,145,0,255,0.49
167.4,100,145,0,255,0.49
167.45000000000002,100,145,0,255,0.49
167.5,100,145,0,255,0.49
167.55,100,145,0,255,0.49
167.60000000000002,100,145,0,255,0.49
167.65,100,145,0,255,0.49
167.70000000000002,100,145,0,255,0.49
167.75,100,145,0,255,0.49
167.8,100,145,0,255,0.49
167.85000000000002,100,145,0,255,0.49
167.9,100,145,0,255,0.49
167.95000000000002,100,145,0,255,0.49
168.0,100,145,0,255,0.49
168.05,100,145,0,255,0.49
168.10000000000002,100,145,0,255,0.49
168.15,99,145,0,256,0.488
168.20000000000002,99,145,0,256,0.488
168.25,99,145,0,256,0.488
168.3,99,145,0,256,0.488
168.35000000000002,99,145,0,256,0.488
168.4,99,145,0,256,0.488
168.45000000000002,99,145,0,256,0.488
168.5,99,145,0,256,0.488
168.55,99,145,0,256,0.488
168.60000000000002,99,145,0,256,0.488
168.65,99,145,0,256,0.488
168.70000000000002,99,145,0,256,0.488
168.75,99,145,0,256,0.488
168.8,99,145,0,256,0.488
168.85000000000002,99,145,0,256,0.488
168.9,99,145,0,256,0.488
168.95000000000002,99,145,0,256,0.488
169.0,99,145,0,256,0.488
169.05,99,145,0,256,0.488
169.10000000000002,99,145,0,256,0.488
169.15,99,145,0,256,0.488
169.20000000000002,99,145,0,256,0.488
169.25,99,145,0,256,0.488
169.3,99,145,0,256,0.488
169.35000000000002,99,145,0,256,0.488
169.4,99,145,0,256,0.488
169.45000000000002,99,145,0,256,0.488
169.5,99,145,0,256,0.488
169.55,99,145,0,256,0.488
169.60000000000002,99,145,0,256,0.488
169.65,99,145,0,256,0.488
169.70000000000002,99,145,0,256,0.488
169.75,99,145,0,256,0.488
169.8,99,145,0,256,0.488
169.85000000000002,99,145,0,256,0.488
169.9,99,145,0,256,0.488
169.95000000000002,99,145,0,256,0.488
170.0,99,145,0,256,0.488
170.05,99,145,0,256,0.488
170.10000000000002,99,145,0,256,0.488
170.15,99,145,0,256,0.488
170.20000000000002,99,145,0,256,0.488
170.25,99,145,0,256,0.488
170.3,99,145,0,256,0.488
170.35000000000002,99,145,0,256,0.488
170.4,99,145,0,256,0.488
170.45000000000002,99,145,0,256,0.488
170.5,99,145,0,256,0.488
170.55,99,145,0,256,0.488
170.60000000000002,98,145,0,257,0.486
170.65,98,145,0,257,0.486
170.70000000000002,98,145,0,257,0.486
170.75,98,145,0,257,0.486
170.8,98,145,0,257,0.486
170.85000000000002,98,145,0,257,0.486
170.9,98,145,0,257,0.486
170.95000000000002,98,145,0,257,0.486
171.0,98,145,0,257,0.486
171.05,98,145,0,257,0.486
171.10000000000002,98,145,0,257,0.486
171.15,98,145,0,257,0.486
171.20000000000002,98,145,0,257,0.486
171.25,98,145,0,257,0.486
171.3,98,145,0,257,0.486
171.35000000000002,98,145,0,257,0.486
171.4,98,145,0,257,0.486
171.45000000000002,98,145,0,257,0.486
171.5,98,145,0,257,0.486
171.55,98,145,0,257,0.486
171.60000000000002,98,145,0,257,0.486
171.65,98,145,0,257,0.486
171.70000000000002,98,145,0,257,0.486
171.75,98,145,0,257,0.486
171.8,98,145,0,257,0.486
171.85000000000002,98,145,0,257,0.486
171.9,98,145,0,257,0.486
171.95000000000002,98,145,0,257,0.486
172.0,98,145,0,257,0.486
172.05,98,145,0,257,0.486
172.10000000000002,98,145,0,257,0.486
172.15,98,145,0,257,0.486
172.20000000000002,98,145,0,257,0.486
172.25,98,145,0,257,0.486
172.3,98,145,0,257,0.486
172.35000000000002,98,145,0,257,0.486
172.4,98,145,0,257,0.486
172.45000000000002,98,145,0,257,0.486
172.5,98,145,0,257,0.486
172.55,98,145,0,257,0.486
172.60000000000002,98,145,0,257,0.486
172.65,98,145,0,257,0.486
172.70000000000002,98,145,0,257,0.486
172.75,98,145,0,257,0.486
172.8,97,145,0,258,0.484
172.85000000000002,97,145,0,258,0.484
172.9,97,145,0,258,0.484
172.95000000000002,97,145,0,258,0.484
173.0,96,145,0,259,0.482
173.05,96,145,0,259,0.482
173.10000000000002,96,145,0,259,0.482
173.15,96,145,0,259,0.482
173.20000000000002,96,145,0,259,0.482
173.25,96,145,0,259,0.482
173.3,95,145,0,260,0.48
173.35000000000002,95,145,0,260,0.48
173.4,95,145,0,260,0.48
173.45000000000002,95,145,0,260,0.48
173.5,95,145,0,260,0.48
173.55,95,145,0,260,0.48
173.60000000000002,95,145,0,260,0.48
173.65,95,145,0,260,0.48
173.70000000000002,95,145,0,260,0.48
173.75,95,145,0,260,0.48
173.8,95,145,0,260,0.48
173.85000000000002,95,145,0,260,0.48
173.9,95,145,0,260,0.48
173.95000000000002,95,145,0,260,0.48
174.0,95,145,0,260,0.48
174.05,94,145,0,261,0.478
174.10000000000002,94,145,0,261,0.478
174.15,94,145,0,261,0.478
174.20000000000002,94,145,0,261,0.478
174.25,94,145,0,261,0.478
174.3,94,145,0,261,0.478
174.35000000000002,94,145,0,261,0.478
174.4,94,145,0,261,0.478
174.45000000000002,94,145,0,261,0.478
174.5,94,145,0,261,0.478
174.55,94,145,0,261,0.478
174.60000000000002,94,145,0,261,0.478
174.65,94,145,0,261,0.478
174.70000000000002,94,145,0,261,0.478
174.75,94,145,0,261,0.478
174.8,94,145,0,261,0.478
174.85000000000002,94,145,0,261,0.478
174.9,94,145,0,261,0.478
174.95000000000002,94,145,0,261,0.478
175.0,94,145,0,261,0.478
175.05,94,145,0,261,0.478
175.10000000000002,94,145,0,261,0.478
175.15,94,145,0,261,0.478
175.20000000000002,94,145,0,261,0.478
175.25,94,145,0,261,0.478
175.3,94,145,0,261,0.478
175.35000000000002,94,145,0,261,0.478
175.4,94,145,0,261,0.478
175.45000000000002,94,145,0,261,0.478
175.5,94,145,0,261,0.478
175.55,94,145,0,261,0.478
175.60000000000002,94,145,0,261,0.478
175.65,94,145,0,261,0.478
175.70000000000002,94,145,0,261,0.478
175.75,94,145,0,261,0.478
175.8,94,145,0,261,0.478
175.85000000000002,94,145,0,261,0.478
175.9,94,145,0,261,0.478
175.95000000000002,94,145,0,261,0.478
176.0,94,145,0,261,0.478
176.05,94,145,0,261,0.478
176.10000000000002,94,145,0,261,0.478
176.15,94,145,0,261,0.478
176.20000000000002,94,145,0,261,0.478
176.25,94,145,0,261,0.478
176.3,94,145,0,261,0.478
176.35000000000002,94,145,0,261,0.478
176.4,94,145,0,261,0.478
176.45000000000002,94,145,0,261,0.478
176.5,94,145,0,261,0.478
176.55,94,145,0,261,0.478
176.60000000000002,94,145,0,261,0.478
176.65,94,145,0,261,0.478
176.70000000000002,94,145,0,261,0.478
176.75,94,145,0,261,0.478
176.8,94,145,0,261,0.478
176.85000000000002,94,145,0,261,0.478
176.9,94,145,0,261,0.478
176.95000000000002,94,145,0,261,0.478
177.0,94,145,0,261,0.478
177.05,94,145,0,261,0.478
177.10000000000002,94,145,0,261,0.478
177.15,94,145,0,261,0.478
177.20000000000002,94,145,0,261,0.478
177.25,94,145,0,261,0.478
177.3,94,145,0,261,0.478
177.35000000000002,94,145,0,261,0.478
177.4,94,145,0,261,0.478
177.45000000000002,94,145,0,261,0.478
177.5,94,145,0,261,0.478
177.55,94,145,0,261,0.478
177.60000000000002,94,145,0,261,0.478
177.65,94,145,0,261,0.478
177.70000000000002,94,145,0,261,0.478
177.75,94,145,0,261,0.478
177.8,94,145,0,261,0.478
177.85000000000002,94,145,0,261,0.478
177.9,94,145,0,261,0.478
177.95000000000002,94,145,0,261,0.478
178.0,94,145,0,261,0.478
178.05,94,145,0,261,0.478
178.10000000000002,94,145,0,261,0.478
178.15,94,145,0,261,0.478
178.20000000000002,94,145,0,261,0.478
178.25,94,145,0,261,0.478
178.3,94,145,0,261,0.478
178.35000000000002,94,145,0,261,0.478
178.4,94,145,0,261,0.478
178.45000000000002,94,145,0,261,0.478
178.5,94,145,0,261,0.478
178.55,94,145,0,261,0.478
178.60000000000002,94,145,0,261,0.478
178.65,94,145,0,261,0.478
178.70000000000002,94,145,0,261,0.478
178.75,94,145,0,261,0.478
178.8,94,145,0,261,0.478
178.85000000000002,94,145,0,261,0.478
178.9,94,145,0,261,0.478
178.95000000000002,94,145,0,261,0.478
179.0,94,145,0,261,0.478
179.05,94,145,0,261,0.478
179.10000000000002,94,145,0,261,0.478
179.15,94,145,0,261,0.478
179.20000000000002,94,145,0,261,0.478
179.25,94,145,0,261,0.478
179.3,94,145,0,261,0.478
179.35000000000002,94,145,0,261,0.478
179.4,94,145,0,261,0.478
179.45000000000002,94,145,0,261,0.478
179.5,94,145,0,261,0.478
179.55,94,145,0,261,0.478
179.60000000000002,94,145,0,261,0.478
179.65,94,145,0,261,0.478
179.70000000000002,94,145,0,261,0.478
179.75,94,145,0,261,0.478
179.8,94,145,0,261,0.478
179.85000000000002,94,145,0,261,0.478
179.9,94,145,0,261,0.478
179.95000000000002,94,145,0,261,0.478
180.0,94,145,0,261,0.478
180.05,94,145,0,261,0.478
180.10000000000002,94,145,0,261,0.478
180.15,94,145,0,261,0.478
180.20000000000002,94,145,0,261,0.478
180.25,94,145,0,261,0.478
180.3,94,145,0,261,0.478
180.35000000000002,94,145,0,261,0.478
180.4,94,145,0,261,0.478
180.45000000000002,94,145,0,261,0.478
180.5,94,145,0,261,0.478
180.55,94,145,0,261,0.478
180.60000000000002,94,145,0,261,0.478
180.65,94,145,0,261,0.478
180.70000000000002,94,145,0,261,0.478
180.75,94,145,0,261,0.478
180.8,94,145,0,261,0.478
180.85000000000002,94,145,0,261,0.478
180.9,94,145,0,261,0.478
180.95000000000002,94,145,0,261,0.478
181.0,94,145,0,261,0.478
181.05,94,145,0,261,0.478
181.10000000000002,94,145,0,261,0.478
181.15,94,145,0,261,0.478
181.20000000000002,94,145,0,261,0.478
181.25,94,145,0,261,0.478
181.3,94,145,0,261,0.478
181.35000000000002,94,145,0,261,0.478
181.4,94,145,0,261,0.478
181.45000000000002,94,145,0,261,0.478
181.5,94,145,0,261,0.478
181.55,94,145,0,261,0.478
181.60000000000002,94,145,0,261,0.478
181.65,94,145,0,261,0.478
181.70000000000002,94,145,0,261,0.478
181.75,94,145,0,261,0.478
181.8,94,145,0,261,0.478
181.85000000000002,94,145,0,261,0.478
181.9,94,145,0,261,0.478
181.95000000000002,94,145,0,261,0.478
182.0,94,145,0,261,0.478
182.05,94,145,0,261,0.478
182.10000000000002,94,145,0,261,0.478
182.15,94,145,0,261,0.478
182.20000000000002,94,145,0,261,0.478
182.25,94,145,0,261,0.478
182.3,94,145,0,261,0.478
182.35000000000002,94,145,0,261,0.478
182.4,94,145,0,261,0.478
182.45000000000002,94,145,0,261,0.478
182.5,94,145,0,261,0.478
182.55,94,145,0,261,0.478
182.60000000000002,94,145,0,261,0.478
182.65,94,145,0,261,0.478
182.70000000000002,94,145,0,261,0.478
182.75,94,145,0,261,0.478
182.8,94,145,0,261,0.478
182.85000000000002,94,145,0,261,0.478
182.9,94,145,0,261,0.478
182.95000000000002,94,145,0,261,0.478
183.0,94,145,0,261,0.478
183.05,94,145,0,261,0.478
183.10000000000002,94,145,0,261,0.478
183.15,94,145,0,261,0.478
183.20000000000002,94,145,0,261,0.478
183.25,94,145,0,261,0.478
183.3,94,145,0,261,0.478
183.35000000000002,94,145,0,261,0.478
183.4,94,145,0,261,0.478
183.45000000000002,94,145,0,261,0.478
183.5,94,145,0,261,0.478
183.55,94,145,0,261,0.478
183.60000000000002,94,145,0,261,0.478
183.65,94,145,0,261,0.478
183.70000000000002,94,145,0,261,0.478
183.75,94,145,0,261,0.478
183.8,94,145,0,261,0.478
183.85000000000002,94,145,0,261,0.478
183.9,94,145,0,261,0.478
183.95000000000002,94,145,0,261,0.478
184.0,94,145,0,261,0.478
184.05,93,145,0,262,0.476
184.10000000000002,93,145,0,262,0.476
184.15,93,145,0,262,0.476
184.20000000000002,93,145,0,262,0.476
184.25,93,145,0,262,0.476
184.3,93,145,0,262,0.476
184.35000000000002,93,145,0,262,0.476
184.4,93,145,0,262,0.476
184.45000000000002,93,145,0,262,0.476
184.5,93,145,0,262,0.476
184.55,93,145,0,262,0.476
184.60000000000002,93,145,0,262,0.476
184.65,93,145,0,262,0.476
184.70000000000002,93,145,0,262,0.476
184.75,93,145,0,262,0.476
184.8,93,145,0,262,0.476
184.85000000000002,93,145,0,262,0.476
184.9,93,145,0,262,0.476
184.95000000000002,93,145,0,262,0.476
185.0,93,145,0,262,0.476
185.05,93,145,0,262,0.476
185.10000000000002,93,145,0,262,0.476
185.15,93,145,0,262,0.476
185.20000000000002,93,145,0,262,0.476
185.25,93,145,0,262,0.476
185.3,93,145,0,262,0.476
185.35000000000002,93,145,0,262,0.476
185.4,93,145,0,262,0.476
185.45000000000002,93,145,0,262,0.476
185.5,93,145,0,262,0.476
185.55,93,145,0,262,0.476
185.60000000000002,93,145,0,262,0.476
185.65,93,145,0,262,0.476
185.70000000000002,93,145,0,262,0.476
185.75,93,145,0,262,0.476
185.8,93,145,0,262,0.476
185.85000000000002,93,145,0,262,0.476
185.9,93,145,0,262,0.476
185.95000000000002,93,145,0,262,0.476
186.0,93,145,0,262,0.476
186.05,93,145,0,262,0.476
186.10000000000002,93,145,0,262,0.476
186.15,93,145,0,262,0.476
186.20000000000002,93,145,0,262,0.476
186.25,92,145,0,263,0.474
186.3,92,145,0,263,0.474
186.35000000000002,92,145,0,263,0.474
186.4,92,145,0,263,0.474
186.45000000000002,92,145,0,263,0.474
186.5,92,145,0,263,0.474
186.55,92,145,0,263,0.474
186.60000000000002,92,145,0,263,0.474
186.65,92,145,0,263,0.474
186.70000000000002,92,145,0,263,0.474
186.75,92,145,0,263,0.474
186.8,92,145,0,263,0.474
186.85000000000002,92,145,0,263,0.474
186.9,92,145,0,263,0.474
186.95000000000002,92,145,0,263,0.474
187.0,92,145,0,263,0.474
187.05,92,145,0,263,0.474
187.10000000000002,92,145,0,263,0.474
187.15,92,145,0,263,0.474
187.20000000000002,92,145,0,263,0.474
187.25,92,145,0,263,0.474
187.3,92,145,0,263,0.474
187.35000000000002,92,145,0,263,0.474
187.4,92,145,0,263,0.474
187.45000000000002,92,145,0,263,0.474
187.5,92,145,0,263,0.474
187.55,92,145,0,263,0.474
187.60000000000002,92,145,0,263,0.474
187.65,92,145,0,263,0.474
187.70000000000002,92,145,0,263,0.474
187.75,92,145,0,263,0.474
187.8,92,145,0,263,0.474
187.85000000000002,92,145,0,263,0.474
187.9,92,145,0,263,0.474
187.95000000000002,92,145,0,263,0.474
188.0,92,145,0,263,0.474
188.05,92,145,0,263,0.474
188.10000000000002,92,145,0,263,0.474
188.15,92,145,0,263,0.474
188.20000000000002,92,145,0,263,0.474
188.25,92,145,0,263,0.474
188.3,92,145,0,263,0.474
188.35000000000002,92,145,0,263,0.474
188.4,92,145,0,263,0.474
188.45000000000002,92,145,0,263,0.474
188.5,92,145,0,263,0.474
188.55,92,145,0,263,0.474
188.60000000000002,92,145,0,263,0.474
188.65,92,145,0,263,0.474
188.70000000000002,92,145,0,263,0.474
188.75,91,145,0,264,0.472
188.8,91,145,0,264,0.472
188.85000000000002,91,145,0,264,0.472
188.9,91,145,0,264,0.472
188.95000000000002,91,145,0,264,0.472
189.0,91,145,0,264,0.472
189.05,91,145,0,264,0.472
189.10000000000002,91,145,0,264,0.472
189.15,91,145,0,264,0.472
189.20000000000002,90,145,0,265,0.47
189.25,90,145,0,265,0.47
189.3,90,145,0,265,0.47
189.35000000000002,90,145,0,265,0.47
189.4,90,145,0,265,0.47
189.45000000000002,90,145,0,265,0.47
189.5,90,145,0,265,0.47
189.55,90,145,0,265,0.47
189.60000000000002,90,145,0,265,0.47
189.65,90,145,0,265,0.47
189.70000000000002,90,145,0,265,0.47
189.75,90,145,0,265,0.47
189.8,90,145,0,265,0.47
189.85000000000002,90,145,0,265,0.47
189.9,90,145,0,265,0.47
189.95000000000002,90,145,0,265,0.47
190.0,90,145,0,265,0.47
190.05,90,145,0,265,0.47
190.10000000000002,90,145,0,265,0.47
190.15,90,145,0,265,0.47
190.20000000000002,90,145,0,265,0.47
190.25,90,145,0,265,0.47
190.3,90,145,0,265,0.47
190.35000000000002,90,145,0,265,0.47
190.4,90,145,0,265,0.47
190.45000000000002,90,145,0,265,0.47
190.5,90,145,0,265,0.47
190.55,90,145,0,265,0.47
190.60000000000002,90,145,0,265,0.47
190.65,90,145,0,265,0.47
190.70000000000002,90,145,0,265,0.47
190.75,90,145,0,265,0.47
190.8,90,145,0,265,0.47
190.85000000000002,90,145,0,265,0.47
190.9,90,145,0,265,0.47
190.95000000000002,90,145,0,265,0.47
191.0,90,145,0,265,0.47
191.05,90,145,0,265,0.47
191.10000000000002,90,145,0,265,0.47
191.15,90,145,0,265,0.47
191.20000000000002,89,145,0,266,0.468
191.25,89,145,0,266,0.468
191.3,89,145,0,266,0.468
191.35000000000002,89,145,0,266,0.468
191.4,89,145,0,266,0.468
191.45000000000002,89,145,0,266,0.468
191.5,89,145,0,266,0.468
191.55,89,145,0,266,0.468
191.60000000000002,89,145,0,266,0.468
191.65,89,145,0,266,0.468
191.70000000000002,89,145,0,266,0.468
191.75,89,145,0,266,0.468
191.8,89,145,0,266,0.468
191.85000000000002,89,145,0,266,0.468
191.9,89,145,0,266,0.468
191.95000000000002,89,145,0,266,0.468
192.0,89,145,0,266,0.468
192.05,89,145,0,266,0.468
192.10000000000002,89,145,0,266,0.468
192.15,89,145,0,266,0.468
192.20000000000002,89,145,0,266,0.468
192.25,89,145,0,266,0.468
192.3,89,145,0,266,0.468
192.35000000000002,89,145,0,266,0.468
192.4,89,145,0,266,0.468
192.45000000000002,89,145,0,266,0.468
192.5,89,145,0,266,0.468
192.55,89,145,0,266,0.468
192.60000000000002,89,145,0,266,0.468
192.65,89,145,0,266,0.468
192.70000000000002,89,145,0,266,0.468
192.75,89,145,0,266,0.468
192.8,89,145,0,266,0.468
192.85000000000002,89,145,0,266,0.468
192.9,89,145,0,266,0.468
192.95000000000002,89,145,0,266,0.468
193.0,89,145,0,266,0.468
193.05,89,145,0,266,0.468
193.10000000000002,89,145,0,266,0.468
193.15,89,145,0,266,0.468
193.20000000000002,89,145,0,266,0.468
193.25,89,145,0,266,0.468
193.3,89,145,0,266,0.468
193.35000000000002,89,145,0,266,0.468
193.4,89,145,0,266,0.468
193.45000000000002,89,145,0,266,0.468
193.5,89,145,0,266,0.468
193.55,89,145,0,266,0.468
193.60000000000002,88,145,0,267,0.466
193.65,88,145,0,267,0.466
193.70000000000002,88,145,0,267,0.466
193.75,88,145,0,267,0.466
193.8,88,145,0,267,0.466
193.85000000000002,88,145,0,267,0.466
193.9,88,145,0,267,0.466
193.95000000000002,88,145,0,267,0.466
194.0,88,145,0,267,0.466
194.05,88,145,0,267,0.466
194.10000000000002,88,145,0,267,0.466
194.15,88,145,0,267,0.466
194.20000000000002,88,145,0,267,0.466
194.25,87,145,0,268,0.464
194.3,87,145,0,268,0.464
194.35000000000002,87,145,0,268,0.464
194.4,87,145,0,268,0.464
194.45000000000002,87,145,0,268,0.464
194.5,87,145,0,268,0.464
194.55,87,145,0,268,0.464
194.60000000000002,87,145,0,268,0.464
194.65,87,145,0,268,0.464
194.70000000000002,87,145,0,268,0.464
194.75,87,145,0,268,0.464
194.8,87,145,0,268,0.464
194.85000000000002,87,145,0,268,0.464
194.9,87,145,0,268,0.464
194.95000000000002,87,145,0,268,0.464
195.0,87,145,0,268,0.464
195.05,87,145,0,268,0.464
195.10000000000002,87,145,0,268,0.464
195.15,87,145,0,268,0.464
195.20000000000002,87,145,0,268,0.464
195.25,87,145,0,268,0.464
195.3,87,145,0,268,0.464
195.35000000000002,87,145,0,268,0.464
195.4,87,145,0,268,0.464
195.45000000000002,87,145,0,268,0.464
195.5,87,145,0,268,0.464
195.55,87,145,0,268,0.464
195.60000000000002,87,145,0,268,0.464
195.65,87,145,0,268,0.464
195.70000000000002,87,145,0,268,0.464
195.75,87,145,0,268,0.464
195.8,87,145,0,268,0.464
195.85000000000002,87,145,0,268,0.464
195.9,87,145,0,268,0.464
195.95000000000002,87,145,0,268,0.464
196.0,87,145,0,268,0.464
196.05,87,145,0,268,0.464
196.10000000000002,87,145,0,268,0.464
196.15,86,145,0,269,0.462
196.20000000000002,86,145,0,269,0.462
196.25,86,145,0,269,0.462
196.3,86,145,0,269,0.462
196.35000000000002,86,145,0,269,0.462
196.4,86,145,0,269,0.462
196.45000000000002,86,145,0,269,0.462
196.5,86,145,0,269,0.462
196.55,86,145,0,269,0.462
196.60000000000002,86,145,0,269,0.462
196.65,86,145,0,269,0.462
196.70000000000002,86,145,0,269,0.462
196.75,86,145,0,269,0.462
196.8,86,145,0,269,0.462
196.85000000000002,86,145,0,269,0.462
196.9,86,145,0,269,0.462
196.95000000000002,86,145,0,269,0.462
197.0,86,145,0,269,0.462
197.05,86,145,0,269,0.462
197.10000000000002,86,145,0,269,0.462
197.15,86,145,0,269,0.462
197.20000000000002,86,145,0,269,0.462
197.25,86,145,0,269,0.462
197.3,86,145,0,269,0.462
197.35000000000002,86,145,0,269,0.462
197.4,86,145,0,269,0.462
197.45000000000002,85,145,0,270,0.46
197.5,85,145,0,270,0.46
197.55,85,145,0,270,0.46
197.60000000000002,85,145,0,270,0.46
197.65,84,145,0,271,0.458
197.70000000000002,84,145,0,271,0.458
197.75,84,145,0,271,0.458
197.8,84,145,0,271,0.458
197.85000000000002,84,145,0,271,0.458
197.9,84,145,0,271,0.458
197.95000000000002,84,145,0,271,0.458
198.0,84,145,0,271,0.458
198.05,84,145,0,271,0.458
198.10000000000002,84,145,0,271,0.458
198.15,84,145,0,271,0.458
198.20000000000002,84,145,0,271,0.458
198.25,84,145,0,271,0.458
198.3,84,145,0,271,0.458
198.35000000000002,84,145,0,271,0.458
198.4,84,145,0,271,0.458
198.45000000000002,84,145,0,271,0.458
198.5,84,145,0,271,0.458
198.55,84,145,0,271,0.458
198.60000000000002,84,145,0,271,0.458
198.65,84,145,0,271,0.458
198.70000000000002,84,145,0,271,0.458
198.75,84,145,0,271,0.458
198.8,84,145,0,271,0.458
198.85000000000002,84,145,0,271,0.458
198.9,84,145,0,271,0.458
198.95000000000002,84,145,0,271,0.458
199.0,84,145,0,271,0.458
199.05,84,145,0,271,0.458
199.10000000000002,84,145,0,271,0.458
199.15,84,145,0,271,0.458
199.20000000000002,84,145,0,271,0.458
199.25,84,145,0,271,0.458
199.3,84,145,0,271,0.458
199.35000000000002,84,145,0,271,0.458
199.4,84,145,0,271,0.458
199.45000000000002,84,145,0,271,0.458
199.5,84,145,0,271,0.458
199.55,84,145,0,271,0.458
199.60000000000002,84,145,0,271,0.458
199.65,84,145,0,271,0.458
199.70000000000002,84,145,0,271,0.458
199.75,84,145,0,271,0.458
199.8,84,145,0,271,0.458
199.85000000000002,84,145,0,271,0.458
199.9,84,145,0,271,0.458
199.95000000000002,84,145,0,271,0.458
